gene_id,SRR1039517,SRR1039513,SRR1039508,SRR1039520,SRR1039516,SRR1039521,SRR1039512,SRR1039509
ENSG00000103599.20,6.86252899802501,6.84613897592036,6.83822071657484,6.98198965960748,6.95853187304238,6.8351098058962,7.06065759191143,6.96807245480852
ENSG00000259673.6,7.85370272679616,8.77964438016055,7.49317923362713,7.67541246974702,7.47068887548837,8.36799722779232,7.91585437683041,7.96331881386991
ENSG00000189227.6,7.67953936783929,8.07518363963324,7.59243019816096,7.52342123733233,7.43141932014597,8.04198632936773,7.60263915773959,7.9833173723235
ENSG00000270964.1,6.40684537840235,6.31561283628526,6.43871455958722,6.58802363845457,6.47820616131129,6.33162353943417,6.65893367707913,6.29602897303536
ENSG00000137764.20,8.9787344528579,9.44247509276428,9.34594868988786,9.44719180919254,9.08284343743197,9.58045696306178,9.10719031767058,9.29525623141105
ENSG00000188779.12,6.3060835533614,6.46313013893994,6.26850033869995,6.24878830647679,6.24249617853172,6.40487351891796,6.27772198841638,6.37643243546553
ENSG00000033800.14,9.86954711430403,10.0707451099297,9.91089512100167,9.88374715912984,9.84536082988695,9.96128294084509,9.9760478309258,9.84598334514229
ENSG00000260007.3,6.64736462795189,6.36969990106672,6.43871455958722,6.41110589779011,6.73061970212919,6.57988847915099,6.52113402570325,6.507207203902
ENSG00000129007.16,6.13106677361283,6.08491957637372,5.85273974729587,6.19599565902361,6.09969207235017,6.13006730977567,6.02676048627636,6.13376017291598
ENSG00000128973.13,7.83442082280896,7.80506953657534,7.79664713537504,7.92589538541972,7.89603443850597,7.72211023005516,7.63643605847383,7.82141508482779
ENSG00000169018.6,10.4665187554909,10.6746532283572,10.445864897435,10.5104902100941,10.4020222677342,10.5334063449139,10.3665939455713,10.5771980237559
ENSG00000137809.17,7.85370272679616,9.67593957579439,11.5421583064232,10.5896674820791,9.36738161419697,8.91095241030088,11.0487759334208,10.1836741501008
ENSG00000103647.13,8.14004847969151,8.62616371275657,9.85153189760503,9.91036905858232,9.53959896776072,9.1663792168629,9.64085533759713,8.67906004451211
ENSG00000140350.15,9.56275238483795,9.30444884525391,9.65879270868095,9.56317811169376,9.92463855412457,9.06794591137165,9.76667022399572,9.43348488908834
ENSG00000258484.4,7.40948534926316,7.95180547621841,7.19952250201472,7.21965523770326,7.39076334976148,7.77628793610157,7.7509253809656,7.5070485955792
ENSG00000290203.13,6.08011001313318,6.08491957637372,5.85273974729587,6.05122983088133,6.09969207235017,5.85273974729587,6.2001522367073,5.85273974729587
ENSG00000288068.1,6.13106677361283,6.18073920156918,6.03918783091068,6.13322660512729,6.27943914457125,5.85273974729587,6.2001522367073,6.05160801083001
ENSG00000255346.11,6.54753357437138,6.5045933772795,6.26850033869995,6.29519121889784,6.85209354271673,6.04899066760549,6.54265207860885,5.85273974729587
ENSG00000212766.9,6.08011001313318,6.31561283628526,6.17523025114894,6.05122983088133,6.37439806057261,6.29023036368664,6.2001522367073,6.05160801083001
ENSG00000138604.10,11.1914127874036,11.046429607055,9.90506832041809,10.1172418238649,10.4236170766768,10.9963578617368,10.0259833525472,10.6571029145035
ENSG00000261634.4,6.38352364580983,6.18073920156918,6.11623430756795,6.19599565902361,6.15500955501163,6.13006730977567,6.098693499914,6.13376017291598
ENSG00000137819.14,8.64626836876547,8.04970801375218,7.27531844546826,8.06923591932362,8.51290812047235,7.76104680306477,8.40846618490735,7.44734172445876
ENSG00000259645.1,6.24574797666606,6.41844465217274,6.11623430756795,5.85273974729587,6.09969207235017,6.19213527946606,6.31149923701863,6.29602897303536
ENSG00000259426.6,7.76452100787318,7.62705685091698,6.71497730249266,7.01309019153021,6.83784075686036,7.49688803196495,7.16681073853816,7.618122102843
ENSG00000137807.16,7.71209338957715,7.75212880160733,7.45815052136643,7.56094923259843,7.66278180011681,7.65714958299304,7.70765359412123,7.81388811143274
ENSG00000137818.12,13.6235528688236,13.5204576317905,13.795841383733,13.5107633634559,13.4858079977956,13.5019390307992,13.8137503441663,14.0146320121435
ENSG00000259215.1,6.01359790845836,5.85273974729587,6.22486304044162,6.05122983088133,6.02746786872699,5.85273974729587,6.15378877232923,6.05160801083001
ENSG00000245750.11,6.21168931170945,6.25402627058283,6.22486304044162,6.24878830647679,6.27943914457125,6.13006730977567,6.15378877232923,6.19664761180925
ENSG00000140332.18,8.77256859991615,8.78464612114348,9.23829340008409,9.44719180919254,9.03876661804535,8.88796631378517,9.09151668659624,9.00196436083555
ENSG00000280639.1,6.01359790845836,5.85273974729587,6.11623430756795,5.85273974729587,6.27943914457125,6.13006730977567,6.098693499914,6.13376017291598
ENSG00000280515.1,5.85273974729587,5.85273974729587,6.03918783091068,6.13322660512729,6.02746786872699,5.85273974729587,6.098693499914,6.24953936051619
ENSG00000137831.15,11.4256758566245,11.5254818621807,11.3804617668105,11.7028380533871,11.8987752375821,11.2292982252139,11.7047617606815,10.7850511695542
ENSG00000166173.11,9.73296653495321,10.0172932861046,10.3527862469783,10.2687774634118,10.2631645881827,9.92824583829139,10.4367450994856,10.2254574975082
ENSG00000259744.1,6.13106677361283,5.85273974729587,6.26850033869995,6.13322660512729,5.85273974729587,5.85273974729587,6.098693499914,5.85273974729587
ENSG00000137821.12,8.14770460018005,8.48484321645701,8.55980346349517,8.68279067259979,8.6219241899537,8.30378126518362,8.96928221912195,8.06037703152507
ENSG00000129028.9,7.02463066466185,7.50097684283317,7.44023256072723,7.58834120519389,7.21152267541209,7.38702868183983,7.48003611183383,7.22208418848586
ENSG00000242276.2,6.52933901708157,6.61473622853206,6.78765864003325,6.5345103967092,6.66213151561608,6.6289525916842,6.65893367707913,6.81010013984182
ENSG00000187720.15,11.2879898635606,11.7157718151258,11.9191008591483,11.4051869783195,11.7520373381647,10.8698441077908,12.4524017406185,10.7632827407359
ENSG00000225362.10,6.08011001313318,6.25402627058283,6.22486304044162,6.19599565902361,6.02746786872699,6.04899066760549,6.31149923701863,6.13376017291598
ENSG00000259781.1,8.43827899532983,8.33418033101018,8.60813709754719,8.49386146431641,8.65021936160029,8.31386129892729,8.46964801090645,8.7781316072233
ENSG00000212664.5,8.40085159729704,8.40174356314933,8.64775322882942,8.41513426094713,8.6187442370275,8.2416638096205,8.35975249349267,8.69476927535058
